id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
10310373,"Cozy, cute, Queen Anne living",53050379,Ana,Queen Anne,West Queen Anne,47.63858056073184,-122.3753257408229,Private room,20,1,0,,,1,351
9368342,"Beautiful, Modern Townhouse",1039322,Manomi,Queen Anne,West Queen Anne,47.63788372174487,-122.3673710937777,Entire home/apt,150,4,0,,,1,212
6361863,Located in the heart of Queen Anne,25150356,Kurt & Anna,Queen Anne,West Queen Anne,47.63751734544927,-122.36081167446434,Entire home/apt,145,2,44,2016-01-01,5.64,1,331
8105221,Cozy room in Modern Queen Anne Home,15155647,Shiri,Queen Anne,West Queen Anne,47.63687417802139,-122.37227171191189,Private room,80,1,10,2015-11-29,2.50,1,364
3269390,Stand alone Guest Cottage,12171359,Diane,Queen Anne,West Queen Anne,47.632562742655686,-122.36722284674143,Entire home/apt,95,3,77,2015-12-28,4.12,1,321
4566393,Beautiful West Queen Anne Craftsman,23669617,,Queen Anne,West Queen Anne,47.63532192210432,-122.36612114800725,Entire home/apt,400,2,0,,,1,365
9282409,Bright & Airy room w/ $1M views,560743,Zachary,Queen Anne,West Queen Anne,47.63263390932941,-122.36931844777415,Private room,85,2,2,2015-12-12,1.30,1,247
8095168,Private room in upper QA w/ view!,3521823,Elise,Queen Anne,West Queen Anne,47.63260003819552,-122.36995243412568,Private room,70,1,1,2015-09-08,0.25,2,103
2746782,Suite Garage on Queen Anne,4016632,Jean-Marc,Queen Anne,West Queen Anne,47.64105215050513,-122.37508173306394,Entire home/apt,90,2,109,2015-12-29,5.24,5,103
6424982,Peaceful Queen Anne Getaway,33524725,Ruth,Queen Anne,West Queen Anne,47.63140094589966,-122.3676901333062,Private room,80,1,52,2016-01-02,7.06,1,345
762029,Hand crafted Gypsy Wagon with heart,4016632,Jean-Marc,Queen Anne,West Queen Anne,47.64152492560981,-122.37615037245081,Private room,60,2,191,2016-01-01,4.96,5,102
8988281,Cozy 2 BR/1 BA Queen Anne Home,46954097,,Queen Anne,West Queen Anne,47.635310702971786,-122.36350557505072,Entire home/apt,175,1,0,,,1,48
7077910,"Modern Townhouse, Heart of Ballard!",2843411,Dina,Ballard,Adams,47.669327174719676,-122.39259356469373,Entire home/apt,170,4,9,2015-11-29,1.82,1,27
3772674,Cozy Ballard Apartment,18232665,Kim,Ballard,Adams,47.674074155575425,-122.39386405032921,Entire home/apt,85,3,65,2015-12-14,3.94,1,347
7021906,Plum Modern - 5 bdrm Tranquility,28770702,Mercy,Ballard,Adams,47.67362807262794,-122.38930195133071,Entire home/apt,465,3,5,2015-12-16,1.38,1,175
7618605,1BR-Ultra Hip Ballard-Walk to Bars!,5326074,Mckinzy,Ballard,Adams,47.6684599605579,-122.37951599522182,Entire home/apt,175,1,5,2015-12-01,1.01,1,94
10234558,Cozy BR in heart of lively Ballard,31887689,Sophia,Ballard,Adams,47.670662322939705,-122.37866592236749,Private room,50,1,0,,,1,355
7021702,"Modern, Cozy 1 Bedroom Apartment",36805437,Brooke,Ballard,Adams,47.67264618041156,-122.38933302722641,Private room,60,1,0,,,1,166
7680439,Urban cottage in heart of Ballard,1612983,Andrea,Ballard,Adams,47.67317538409765,-122.38225959936203,Private room,59,1,16,2015-12-20,3.29,1,360
4258515,**Be in the MIDDLE OF EVERYTHING!*,841009,Lauren,Ballard,Adams,47.66793300136605,-122.37865246762081,Private room,47,1,23,2015-10-08,3.07,1,89
1148517,Cute Cottage in Sunny Ballard,6296335,,Ballard,Adams,47.67296864487422,-122.39733818247205,Entire home/apt,145,2,45,2015-09-21,1.44,1,88
2487892,Two blocks from downtown Ballard,1343908,Martin,Ballard,Adams,47.66862741947888,-122.3894959253679,Private room,70,1,75,2015-12-20,3.46,1,343
3038772,"Cozy Private Room, Bath and Patio",15473800,Lisa,Ballard,Adams,47.67011138347177,-122.39386928567664,Private room,55,2,86,2016-01-01,4.43,1,348
699460,Ballard Artist's Studio,3587674,Patti And Benson,Ballard,Adams,47.671690500882136,-122.38523906517403,Private room,95,2,151,2015-12-18,3.85,1,327
4085439,Historic Ballard House,21066328,Debra,Ballard,Adams,47.67083617832085,-122.39253711071063,Private room,125,1,6,2015-05-29,0.38,1,345
8053990,Nautical Bedroom in Modern House,23228606,Elin,Ballard,Adams,47.67088677445985,-122.39302934993714,Private room,65,1,16,2015-12-13,3.75,3,354
7011773,Pull out couch in garage,23228606,Elin,Ballard,Adams,47.67011497066786,-122.39299444305759,Private room,25,1,0,,,3,55
2467550,Tiny Ballard House Near Transit,811494,,Ballard,Adams,47.67430793211146,-122.37674229798985,Entire home/apt,40,5,0,,,1,48
2686374,Bunkhouse Topbunk/Airstream Retreat,2231298,Chris,Ballard,Adams,47.67125039125342,-122.38263911755713,Entire home/apt,149,1,165,2016-01-02,7.84,2,354
1956274,Sweet Ballard Apartment for Two,7466082,Vera,Ballard,Adams,47.6686920575291,-122.39608935555253,Entire home/apt,125,3,48,2015-12-01,2.11,1,354
8537192,Charming Old Ballard Bungalow (2/2),43954674,Brian,Ballard,Adams,47.67180552427677,-122.38804711763315,Private room,55,1,0,,,2,247
5919096,Ballard Victorian 900 sq ft apt,53050,Bob,Ballard,Adams,47.671418402650964,-122.38538535838535,Entire home/apt,129,5,2,2015-06-01,0.26,2,215
6516529,"One-bedroom Apartment, Ballard",3781927,Katharine,Ballard,Adams,47.66874895490854,-122.38386997628157,Entire home/apt,100,1,0,,,1,199
3294243,Beautiful Ballard condo with view!,4970133,,Ballard,Adams,47.67268172430127,-122.38773072437924,Entire home/apt,150,2,27,2015-10-14,1.48,1,258
10210971,Bedroom & private bath in Ballard,24709547,Daniel,Ballard,Adams,47.669681845352216,-122.39098847061219,Private room,50,1,0,,,1,363
3584790,2 Bedrm Apt in the heart of Ballard,2882219,,Ballard,Adams,47.675044037520806,-122.38271491715571,Entire home/apt,99,5,0,,,1,2
1266459,Pretty Condo in Downtown Ballard,2317654,Dahlia,Ballard,Adams,47.66797916893154,-122.38210544982789,Entire home/apt,150,2,9,2015-07-17,0.30,1,335
9098059,Loft bedroom & art studio,43954674,,Ballard,Adams,47.67324984968532,-122.38733165189251,Entire home/apt,105,2,0,,,2,17
408526,Chic 3 bed 4 bath Ballard townhome,2034501,,Ballard,Adams,47.67553326838632,-122.37632401407798,Entire home/apt,218,14,0,,,1,365
4118282,"Private, clean, spacious Townhome",19071753,,Ballard,Adams,47.675708114276055,-122.38755942597574,Entire home/apt,80,1,88,2016-01-02,6.07,1,80
6813483,Victorian Charm in Heart of Ballard,35674639,Beverly,Ballard,Adams,47.674771027028115,-122.38583049183896,Entire home/apt,126,2,10,2015-12-26,1.75,1,275
6590264,Modern Ballard Apt 4 Tech Travlers,24500821,Tim,Ballard,Adams,47.669874319189546,-122.38771744416978,Entire home/apt,115,1,5,2015-11-13,0.82,1,56
2650482,Modern family home in Old Ballard,205007,Martin And Taryn,Ballard,Adams,47.670975763542906,-122.38782530429948,Entire home/apt,225,2,10,2015-08-07,0.64,1,365
20927,Cottage in the Heart of Ballard,79450,Brad & Liz,Ballard,Adams,47.67333938829472,-122.39512028203794,Entire home/apt,89,2,244,2015-12-26,3.64,2,341
4395578,Ballard Townhome - Pet Friendly!,430709,,Ballard,Adams,47.67100488663872,-122.38138141804373,Entire home/apt,225,3,1,2015-03-29,0.11,31,331
4995903,Ballard Cottage with Loft,13535511,,Ballard,Adams,47.67170353055552,-122.37633810114097,Entire home/apt,50,1,0,,,1,60
5549211,Plum Apartment,28770702,Mercy,Ballard,Adams,47.67175997191882,-122.39002012190964,Entire home/apt,134,3,40,2016-01-03,4.05,1,295
8240758,Spacious Ballard Apt: Walk to All!,15785670,,Ballard,Adams,47.67481867247337,-122.38752123193476,Entire home/apt,75,3,2,2015-10-04,0.62,1,94
6856295,Pvt. Entrance Bedroom&Bath-Ballard,34872403,Pallavi,Ballard,Adams,47.673004006803325,-122.38500476109117,Private room,65,1,46,2016-01-01,6.87,1,364
6881188,Ballard Townhouse Near The Locks,33225983,Jean,Ballard,Adams,47.670394534161645,-122.39389700139684,Entire home/apt,375,1,23,2015-12-30,3.75,1,363
1579615,"Ballard, Seattle Cozy Studio Apt.",8403307,Mario,Ballard,Adams,47.67582151758453,-122.38971013062891,Entire home/apt,97,2,44,2015-12-21,1.55,1,340
3766866,Condo in Hip Ballard WALK,19296907,J.Lynn,Ballard,Adams,47.67228446216902,-122.38231353831995,Entire home/apt,145,2,14,2015-12-31,0.82,1,88
2406966,Renovated 2 bedroom in old Ballard,53050,Bob,Ballard,Adams,47.672272372442904,-122.38413221284148,Entire home/apt,129,5,12,2015-10-29,0.77,2,313
4872699,Large Home in Historical Ballard,25066447,,Ballard,Adams,47.67575024473943,-122.37657992996255,Entire home/apt,197,4,1,2015-02-02,0.09,1,364
5470629, Ballard Garden Apartment,28375755,Barbara,Ballard,Adams,47.67260212498738,-122.38844149131731,Entire home/apt,120,2,25,2015-12-20,3.39,1,234
2950213,Entire artist's  apt in hip hood,15060417,Ginny,Ballard,Adams,47.66676678367042,-122.3812426518729,Entire home/apt,200,2,35,2015-11-02,1.84,1,88
9015088,Spacious condo with gorgeous views,29133654,Muna,Ballard,Adams,47.67550084177057,-122.38890631386724,Entire home/apt,135,1,5,2016-01-02,3.95,2,266
3979496,Large bright room & TV in Seattle,4807375,Jayne,Ballard,Adams,47.675757643265115,-122.37879830487678,Private room,70,1,31,2015-11-07,1.89,1,365
7501919,Apartment in Downtown Ballard,36085516,Jennifer,Ballard,Adams,47.66780058682701,-122.38830016297266,Entire home/apt,150,2,7,2015-10-11,1.37,1,357
4732995,Urban Oasis in the Heart of Ballard,19533935,Stephanie,Ballard,Adams,47.669371290094354,-122.37628776467493,Entire home/apt,200,2,4,2015-12-20,0.83,1,89
7134759,Master in Modern Townhouse,23228606,Elin,Ballard,Adams,47.668960875803265,-122.39387694463308,Private room,60,1,16,2015-12-19,3.87,3,47
4532538,Classic old Ballard home,23489864,Daniel,Ballard,Adams,47.67168770578295,-122.3925585891835,Entire home/apt,180,5,1,2016-01-01,1,1,365
7534398,Private bedroom in heart of Ballard,39472587,Kelly,Ballard,Adams,47.67180998159056,-122.38343718053751,Private room,69,1,8,2015-12-21,3.38,1,114
9387189,Party Central Studio on Ballard Ave,1539790,Alianna,Ballard,Adams,47.66502232989992,-122.38279676983007,Entire home/apt,90,1,1,2015-12-05,1,1,112
6337492,Nice 1 bedroom apartment in Ballard,32998581,Katelynn,Ballard,Adams,47.66898920822731,-122.39514528093302,Entire home/apt,80,1,5,2015-10-10,0.65,1,149
10231701,Private room & bath- Ballard,52580911,Karen,Ballard,Adams,47.669354303139585,-122.39034762933292,Private room,65,1,0,,,1,176
1609922,Cute Cozy Townhome in Old Ballard,3494510,,Ballard,Adams,47.67166567877917,-122.37791232634322,Entire home/apt,150,4,26,2015-11-29,0.96,1,16
4236723,Ballard Bunkhouse - Bottom Bunk,2231298,Chris,Ballard,Adams,47.67058142200578,-122.3822111614972,Entire home/apt,195,1,113,2016-01-02,7.53,2,362
7843837,Charming Ballard Apartment,19001873,,Ballard,Adams,47.67210896416091,-122.38358854815434,Entire home/apt,149,1,0,,,1,183
3076065,Foodie Paradise near DT Seattle ,15655683,,Ballard,Adams,47.671458070061,-122.3791744931495,Entire home/apt,224,3,15,2015-09-21,1.22,1,365
6423204,Charming 1919 cottage in Ballard,33367198,Mark And Marti,Ballard,Adams,47.671559770588594,-122.38270398820174,Entire home/apt,115,3,44,2015-12-27,5.87,1,54
8338849,Charming Old Ballard bungalow,43954674,Brian,Ballard,Adams,47.67283504028537,-122.38747162849462,Private room,55,1,7,2015-09-30,1.91,2,249
6401209,Plum House - 4 bdrm Ballard luxury,28770702,,Ballard,Adams,47.673971287826824,-122.38938054168423,Entire home/apt,338,3,13,2015-12-28,2.05,1,154
20928,Victorian in the Heart of Ballard,79450,Brad & Liz,Ballard,Adams,47.67360709682782,-122.39380285936103,Entire home/apt,79,2,44,2015-12-23,6.23,2,334
3344977,Private room blocks to DT Ballard,16884006,Alex,Ballard,Adams,47.669398692211644,-122.38925404053214,Private room,80,1,56,2015-10-25,3.11,1,166
7604621,Heart of Ballard private room,39884676,Will,Ballard,Adams,47.672176697767185,-122.39036168722622,Entire home/apt,85,2,11,2015-12-23,3.55,1,89
3303978,Private 1BR apartment with kitchen,16687781,Andrea,Ballard,Adams,47.673499622784306,-122.38696357012667,Entire home/apt,80,2,39,2015-12-28,2.22,1,150
7067082,Ballard Loft-crash pad,25171396,Heidi,Ballard,Adams,47.66934442551612,-122.38653914653787,Private room,49,1,10,2015-09-28,1.68,1,344
3121829,Kid friendly townhouse near it all ,4152568,Barrie,Ballard,Adams,47.671921801519815,-122.38065681959446,Entire home/apt,100,1,6,2015-12-30,0.34,1,240
2539881,Sunny Ballard Near Everthing,12503146,Alan,Ballard,Adams,47.66934543707652,-122.3969734650869,Entire home/apt,79,1,4,2015-11-29,0.20,1,2
3678718,Odd Lodging in the Heart of Ballard,5776729,Ballard Odd Fellows,Ballard,Adams,47.667463977781864,-122.37825532356035,Entire home/apt,75,2,79,2015-12-18,4.67,1,356
4694479,Cozy Room in Heart of Ballard,20069008,Kaiser,Ballard,Adams,47.67181197349134,-122.38898134331578,Private room,57,2,50,2015-12-14,5.32,2,358
6646843,Sweet North Central Flat,34793330,Maya And Yoav,Ballard,West Woodland,47.67082046273361,-122.37051108183849,Entire home/apt,99,2,28,2015-12-28,5.79,1,340
1364440,Ballard Mid-Century Apartment Room,256203,Shannon,Ballard,West Woodland,47.663734403725556,-122.36208010121663,Private room,55,2,20,2015-09-26,0.68,1,365
1781873,Fremont View Apartment,2237228,Mimi,Ballard,West Woodland,47.667596803320116,-122.36470165349674,Entire home/apt,96,2,57,2015-12-01,2.56,1,179
4138423, Sunny Ballard Digs,129014,Rob And Molly,Ballard,West Woodland,47.670532383123266,-122.3653184658712,Entire home/apt,99,1,38,2015-12-20,2.61,2,352
5562674,Walk Ballard! Bright Basement 2Bdrm,28840161,Anna,Ballard,West Woodland,47.66676677493285,-122.36882353054044,Entire home/apt,79,1,71,2015-12-13,7.20,1,162
1789341,Modern Classic~Convenient~Priv Home,3979528,Amelia & Foxy,Ballard,West Woodland,47.67235397537273,-122.36617489987725,Entire home/apt,115,3,17,2015-11-28,0.82,2,174
4672934,Modern 3BR Freestanding Townhouse,19993125,,Ballard,West Woodland,47.66583686586745,-122.37013230902768,Entire home/apt,350,1,13,2016-01-02,1.06,1,352
4550099,Brand-New 3BR/3BA Home w/ Roof-View,15104715,Mike & Laura,Ballard,West Woodland,47.67433308471203,-122.3756779846251,Entire home/apt,295,2,3,2015-05-26,0.22,1,0
1198799,A Friendly Place in Ballard,6428916,Javier & Yeon,Ballard,West Woodland,47.672691738016646,-122.37355860934434,Private room,70,2,19,2016-01-01,1.84,1,337
5308429,Entire Private Floor:Bed&Bath Suite,7849723,Brian,Ballard,West Woodland,47.67529056125138,-122.3704740867495,Private room,53,14,18,2016-01-02,1.65,1,168
2769088,Rooftop Olympic View 4m Sunny Loft ,5067360,,Ballard,West Woodland,47.66899339456252,-122.36286030212108,Entire home/apt,110,2,12,2015-08-11,0.61,1,306
7603135,Ballard Bungalow,39549545,,Ballard,West Woodland,47.66879474989719,-122.36161253562618,Entire home/apt,225,1,4,2015-09-21,0.85,1,143
9374365,Gorgeous Townhome Private Room,6407320,Varun,Ballard,West Woodland,47.673882322093654,-122.37462627764069,Private room,35,1,7,2015-12-30,3.96,1,326
6106498,Home sweet home-away-from home!,31684830,Yedida,Ballard,West Woodland,47.66578734385211,-122.36199230817006,Private room,55,1,23,2015-10-12,2.82,1,247
9331449,Gorgeous Townhome Main Bdrm+Balcony,6407320,Varun,Ballard,West Woodland,47.672282629807476,-122.37316164543348,Private room,45,1,2,2015-12-14,2,1,326
8799162,Ballard studio w kitchen & bath,46108145,Mary,Ballard,West Woodland,47.66835401382791,-122.36113882173049,Private room,79,1,0,,,1,89
4317390,Comfort in Ballard/Fremont for 8!,22414188,,Ballard,West Woodland,47.66880846075268,-122.3662617896586,Entire home/apt,133,2,39,2015-12-21,2.87,1,365
3884851,Large room in Ballard neighborhood ,19477023,Cindy,Ballard,West Woodland,47.66832396294996,-122.37182116588183,Private room,65,2,64,2016-01-02,3.86,1,365
3155785,Artists' Retro Duplex in Ballard,9484588,Kim,Ballard,West Woodland,47.672372403565824,-122.36284167727257,Private room,61,1,4,2015-09-07,0.82,1,125
9368517,La Petite Casa Grande in Fremont,48604323,,Ballard,West Woodland,47.66388205553107,-122.36217494637009,Entire home/apt,200,4,0,,,1,30
5643240,Cozy 1BD in Storybook Ballard Home,12036205,,Ballard,West Woodland,47.670928653094855,-122.36678178087116,Entire home/apt,70,5,8,2015-12-04,1.21,1,93
5042014,BALLARD ART,18413215,,Ballard,West Woodland,47.67261671354907,-122.37439272047212,Private room,52,30,14,2015-10-26,1.25,1,308
7724630,Artist's Retro Duplex,26877490,Sarah,Ballard,West Woodland,47.67271727544414,-122.36141713131381,Private room,50,1,1,2015-09-27,0.30,1,126
9449437,Gorgeous 4BR 2.5BA Townhome+Balcony,6407320,,Ballard,West Woodland,47.67274336154873,-122.37319448871268,Entire home/apt,275,1,0,,,1,232
3053237,Ballard 1903 Modern Cottage,11580391,Shawn,Ballard,West Woodland,47.66454921287359,-122.36820885545075,Entire home/apt,149,2,85,2015-12-02,4.28,1,363
8132347,Seattle charmer-new remodel-Ballard,3681393,,Ballard,West Woodland,47.66658567122086,-122.36565182973281,Entire home/apt,199,1,0,,,1,270
63733,Seattle- Ballard Guestsuite -  ,311363,Irmgard,Ballard,West Woodland,47.67171434029387,-122.36588759794856,Entire home/apt,89,2,125,2015-12-30,2.18,1,164
2039149,Walkable Seattle 3-bedroom Home ,5325329,,Ballard,West Woodland,47.66686785296194,-122.36403130868253,Entire home/apt,225,1,121,2015-12-21,5.15,8,124
227636,Large Ballard/Fremont apartment,1187351,,Ballard,West Woodland,47.66807053413411,-122.36208615998129,Entire home/apt,120,2,131,2015-12-29,2.59,1,320
3689119,A Garden Guest House,1375021,Charlotte & Larry,Ballard,West Woodland,47.67212368546617,-122.36500937361328,Entire home/apt,85,2,49,2016-01-02,2.85,1,365
